doc_id,filing_type,asset_description,ticker,operation_type,transaction_date,flag_date_exemple,owner,bioguide,filing_date,annee_index
9110408,T,ISHARES MSCI EAFE,,Purchase,2016-11-23,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-12-27,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-12-14,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-12-02,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-11-15,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-10-27,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-10-17,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-09-29,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-09-15,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-08-24,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-08-12,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-07-27,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-07-13,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-06-27,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-06-14,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-06-03,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-05-13,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-05-06,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-04-28,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-04-13,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-03-17,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-02-25,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-02-12,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-02-03,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-01-28,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-01-21,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-01-15,False,SELF,C001102,2017-01-31,2017
9110408,T,ENDOCYTE INC,,Purchase,2016-01-07,False,SELF,C001102,2017-01-31,2017
9110408,T,ISHARES MSCI ALL COUNTRY ASIA EX JAPAN,,Sale,2016-05-18,False,SELF,C001102,2017-01-31,2017
9110410,T,Facebook Stock,FB,Partial Sale,2016-08-08,False,SELF,J000296,2017-02-02,2017
9110411,T,Stifel Nicolaus (See Attachment #1),,Sale,,False,SELF,M000404,2017-01-30,2017
9110411,T,BANK AMERICA CORP DEP REPSTG 1/25TH SER M PFD PERPETUAL FXD/VAR CPN 8.125% DUE 12/29/49 CUSIP: 060505DT8,,Purchase,2016-11-18,False,SELF,M000404,2017-01-30,2017
9110411,T,BANK AMERICA CORP REPSTG 1/25TH PFD SER U PERPETUAL FXD/VAR CPN 5.200% CUSIP: 060505ED2,,Purchase,2016-02-11,False,SELF,M000404,2017-01-30,2017
9110411,T,BANK AMERICA CORP DEP SHS REPSTG 1/25TH PFD SER X PERPTL FXD/VAR CPN 6.250% CUSIP: 060505EH3,,Purchase,2016-02-25,False,SELF,M000404,2017-01-30,2017
9110411,T,CITIGROUP INC 1/25TH PERPETUAL NON CUML FXD/VAR CPN 5.950% CUSIP: 172967GD7,,Purchase,2016-02-25,False,SELF,M000404,2017-01-30,2017
9110411,T,CITIGROUP INC DEP SHS REPSTG 1/25TH PFD SER O PERPETUAL FXD/VAR CPN 5.875% CUSIP: 172967JK8,,Purchase,2016-10-12,False,SELF,M000404,2017-01-30,2017
9110411,T,E TRADE FINL CORP NON CUML PFD SER A PERPETUAL FXD/VAR CPN 5.875% CUSIP: 269246BN3,,Purchase,2016-09-27,False,SELF,M000404,2017-01-30,2017
9110411,T,FIFTH THIRD BANCORP SR NOTE FXD/VAR CPN 4.900% CUSIP: 316773CR9,,Purchase,2016-01-25,False,SELF,M000404,2017-01-30,2017
9110411,T,GOLDMAN SACHS GROUP INC MEDIUM TERM NOTE PERPETUAL FXD/VAR CPN 5.375% CUSIP: 38148BAB4,,Purchase,2016-04-08,False,SELF,M000404,2017-01-30,2017
9110411,T,BANK AMERICA CORP REPSTG 1/25TH PFD SER U PERPETUAL FXD/VAR CPN 5.200% DUE 07/29/49,,Sale,2016-12-14,False,SELF,M000404,2017-01-30,2017
9110411,T,EATON VANCE ENHANCED EQUITY INCOME FUND II,,Sale,2016-12-14,False,SELF,M000404,2017-01-30,2017
9110411,T,FEDL NATL MTG ASSN REMIC SER 2013-30 CL SA MONTHLY 24 DAY DELAY VAR CPN 3.756% DUE 04/25/43,,Sale,2016-02-10,False,SELF,M000404,2017-01-30,2017
9110411,T,FIFTH THIRD BANCORP DEP SHS REPSTG 1/25TH SER H FXD/VAR PERPETUAL CPN 5.100%,,Sale,2016-10-11,False,SELF,M000404,2017-01-30,2017
9110411,T,FIFTH THIRD BANCORP SR NOTE FXD/VAR CPN 4.900%,,Sale,2016-09-27,False,SELF,M000404,2017-01-30,2017
9110411,T,GOVT NATL MTG ASSN REMIC SER 2013-82 CL YS MONTHLY 19 DAY DELAY VAR CPN 3.574% DUE 05/20/43,,Sale,2016-02-24,False,SELF,M000404,2017-01-30,2017
9110445,T,Charter Communications Inc.,CHTR,Exchange,2016-05-18,False,SP,D000613,2017-02-08,2017
9110445,T,Time Warner Cable Inc. (TWC),,Exchange,2016-05-18,False,SP,D000613,2017-02-08,2017
9110445,T,iShares Russell 2000 Index ETF (IWM),,Partial Sale,2016-05-13,False,SELF,D000613,2017-02-08,2017
9110445,T,Keeley Small Cap Value Fund (KSCVX),,Sale,2016-05-09,False,SELF,D000613,2017-02-08,2017
9110604,T,Conservation Alliance,,Partial Sale,2015-03-05,False,SELF,L000571,2017-03-31,2017
9110714,T,Powershares DB Comdty ETF,,Purchase,2017-01-14,False,SELF,G000556,2017-05-08,2017
9110714,T,iShares Russell 2000 ETF,IWM,Sale,2017-01-04,False,SELF,G000556,2017-05-08,2017
9110714,T,iShares S&P SmallCap ETF,,Sale,2017-01-04,False,SELF,G000556,2017-05-08,2017
9110714,T,iShares MSCI EAFE ETF,EFA,Purchase,2017-01-04,False,SELF,G000556,2017-05-08,2017
9110714,T,w/DC Vanguard Total World ETF,,Purchase,2017-01-30,False,DC,G000556,2017-05-08,2017
9110714,T,Bradley Sport S&P500 Vix ETF,,Sale,2016-12-30,False,SELF,G000556,2017-05-08,2017
9110714,T,Velocity Shares Daily 2x Vix ETF,,Purchase,2017-01-28,False,SELF,G000556,2017-05-08,2017
9110714,T,Berkley Shares 2x Vix Yr. ETF,,Sale,2017-01-26,False,SELF,G000556,2017-05-08,2017
9110714,T,Velocity Shares Daily 2x Vix ETF,,Purchase,2017-01-14,False,SELF,G000556,2017-05-08,2017
9110714,T,SPDR S&P 500 ETF,,Sale,2016-08-09,False,SELF,G000556,2017-05-08,2017
9110714,T,Royal Nickel,,Sale,2016-06-08,False,SELF,G000556,2017-05-08,2017
9110714,T,North American Nickel,,Sale,2016-08-01,False,SELF,G000556,2017-05-08,2017
9110714,T,Fenstern,,Sale,2016-08-01,False,SELF,G000556,2017-05-08,2017
9110714,T,Goldcorp/Voyager Stock,,Sale,2016-01-26,False,SELF,G000556,2017-05-08,2017
9110714,T,Viking Day Wtr CTF,,Sale,,False,SP,G000556,2017-05-08,2017
9110714,T,Viking Day Wtr CTF,,Purchase,2016-09-12,False,SP,G000556,2017-05-08,2017
9110714,T,Viking Day Wtr CTF,,Sale,2016-09-22,False,SP,G000556,2017-05-08,2017
9110714,T,Viking Day Wtr CTF,,Purchase,2016-11-11,False,SP,G000556,2017-05-08,2017
9110714,T,Viking Day Wtr CTF,,Purchase,2016-06-30,False,SP,G000556,2017-05-08,2017
9112858,O,"Pfizer, Inc.",PFE,Partial Sale,2017-08-01,False,SELF,B001282,2018-05-15,2017
9112867,O,TSP C Fund,,Purchase,,False,SELF,C001077,2018-05-15,2017
9112867,O,TSP S Fund,,Purchase,,False,SELF,C001077,2018-05-15,2017
9112867,O,TSP I Fund,,Purchase,,False,SELF,C001077,2018-05-15,2017
9112968,O,State of TN Pension Fund,,Sale,,False,SELF,D000533,2018-05-15,2017
9112968,O,Permian Basin Royalty Trust,,Partial Sale,2017-03-09,False,SELF,D000533,2018-05-15,2017
9112968,O,Permian Basin Royalty Trust,,Partial Sale,2017-04-24,False,SELF,D000533,2018-05-15,2017
9112969,O,Innate,,Sale,2017-01-06,False,SELF,C001048,2018-05-14,2017
9112969,O,Office Inc.,,Purchase,2017-04-03,False,SELF,C001048,2018-05-14,2017
9112969,O,Innate,,Purchase,2017-01-12,False,SELF,C001048,2018-05-14,2017
9112969,O,Apple Inc.,AAPL,Purchase,2017-01-05,False,SELF,C001048,2018-05-14,2017
9112969,O,Military Collectibles,,Partial Sale,2017-06-30,False,SELF,C001048,2018-05-14,2017
9112969,O,Military Collectibles,,Sale,2017-04-24,False,SELF,C001048,2018-05-14,2017
9112969,O,Military Collectibles,,Sale,2017-01-12,False,SELF,C001048,2018-05-14,2017
9112969,O,Military Collectibles,,Sale,2017-01-13,False,SELF,C001048,2018-05-14,2017
9112976,O,"Aunts Maudes Store, Flagstaff, AZ",,Partial Sale,2017-09-01,False,JT,G000565,2018-05-09,2017
9112977,O,"Pinnacle Bank, Roanoke, VA",,Purchase,,False,JT,G000289,2018-05-10,2017
9112977,O,American Fund Tax Exempt Bond,,Purchase,2017-11-28,False,JT,G000289,2018-05-10,2017
9112977,O,American Fund Tax Exempt Bond,,Purchase,2017-12-07,False,JT,G000289,2018-05-10,2017
9112977,O,Bitcoin cash,,Partial Sale,2017-12-03,False,JT,G000289,2018-05-10,2017
9112977,O,Bitcoin,,Partial Sale,2017-12-08,False,JT,G000289,2018-05-10,2017
9112977,O,Bitcoin,,Partial Sale,2017-12-11,False,JT,G000289,2018-05-10,2017
9112977,O,Virginia St. Pub. Sch. Auth. SFL Ob. Prince William County,,Purchase,2017-03-09,False,JT,G000289,2018-05-10,2017
9112977,O,RGC Resources Stock,,Purchase,,False,SELF,G000289,2018-05-10,2017
9113025,O,Vanguard Long-Term Bond Index,,Sale,2017-06-01,False,SP,L000565,2018-04-25,2017
9113025,O,Vanguard Extended Market,,Partial Sale,2017-09-21,False,SP,L000565,2018-04-25,2017
9113027,O,NetApp Inc. options - 4 Oct. calls at 41,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 4 Aug. calls at 43,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 6 July calls at 41.5,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 6 June calls at 42.5,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 6 Apr. calls at 42.5,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 6 Mar. calls at 42.5,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 8 Feb. calls at 37.5,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. stock,NTAP,Purchase,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 3 Jan. calls at 58,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 3 Dec. calls at 55,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. options - 4 Nov. calls at 44,,Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,NetApp Inc. stock,NTAP,Partial Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,Innate Immunotherapeutics LTD stock,,Partial Sale,,False,SP,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Purchase,2017-12-14,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Purchase,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Purchase,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Sale,2017-10-27,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Purchase,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Purchase,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Purchase,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock, sale of Feb calls at $37.5",,Partial Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Purchase,,False,JT,L000564,2018-05-14,2017
9113027,O,Innate Immunotherapeutics LTD stock,,Partial Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,Innate Immunotherapeutics LTD stock,,Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,Innate Immunotherapeutics LTD stock,,Purchase,,False,JT,L000564,2018-05-14,2017
9113027,O,Innate Immunotherapeutics LTD stock,,Partial Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,Innate Immunotherapeutics LTD stock,,Sale,,False,JT,L000564,2018-05-14,2017
9113027,O,"NetApp, Inc. stock",NTAP,Purchase,,False,JT,L000564,2018-05-14,2017
9113031,O,AMG Yacktman Focused FD N,,Purchase,2017-12-27,False,SELF,H001067,2018-05-15,2017
9113031,O,AMG Yacktman Focused FD N,,Purchase,2017-12-27,False,SELF,H001067,2018-05-15,2017
9113031,O,Brokerage Sweep FR Bank,,Sale,2017-08-02,False,SELF,H001067,2018-05-15,2017
9113031,O,Brokerage Sweep to Bank,,Purchase,2017-06-01,False,SELF,H001067,2018-05-15,2017
9113031,O,IRA Prem Excep Distrib 2,,Purchase,2017-06-01,False,SELF,H001067,2018-05-15,2017
9113031,O,Fed Inc Tax Whld IRA2,,Sale,2017-06-01,False,SELF,H001067,2018-05-15,2017
9113031,O,Victory Sycamore Established Value A,,Sale,2017-05-30,False,SELF,H001067,2018-05-15,2017
9113031,O,Deutsche Enhanced OMDY Strat Inst,,Sale,2017-05-30,False,SELF,H001067,2018-05-15,2017
9113031,O,AMG Yacktman Focused FD N,,Sale,2017-05-30,False,SELF,H001067,2018-05-15,2017
9113031,O,Hennessy Focus FD INV CL,,Sale,2017-12-27,False,SELF,H001067,2018-05-15,2017
9113031,O,Brokerage Sweep to Bank,,Purchase,2017-05-30,False,SELF,H001067,2018-05-15,2017
9113031,O,T Rowe Price Real Estate ADV,,Sale,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Parnassus Core Eqty FD INV,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Pimco All Asset CL D,,Sale,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Victory Sycamore Established Value A,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,First Eagle Overseas FUND CL A,,Sale,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,MFS Intl Value CL A,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Loomis Sayles Core Plus Bond FUND CL A,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Permanent Portfolio I,,Sale,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,American FD New World FD CL F1,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Lord Abbett High Yield FD A,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,IVY Asset Strategy FUND CL A,,Sale,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,AMG Managers Skyline Special Equities FD S,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Deutsche Enhanced OMDY Strat Inst,,Sale,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Templeton Global Bond FUND CL A,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,TCW Total Return Bond FUND N CLASS,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Hennessy Focus FD INV CL,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,AMG Yacktman Focused FD S,,Sale,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Pimco Real Return FUND CL D,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113031,O,Wasatch Intl Opp Ty FD INV,,Purchase,2017-01-25,False,SELF,H001067,2018-05-15,2017
9113065,O,"2 Brothers Investment, LLC (Solo home w/1 acre)",,Partial Sale,2017-06-01,False,SELF,L000569,2018-05-07,2017
9113068,O,Adventist Health Plan 401(a) plan,,Purchase,2017-01-22,False,SP,T000460,2018-05-15,2017
9113068,O,Van Inst Index PI,,Sale,2017-01-22,False,JT,T000460,2018-05-15,2017
9113068,O,Adventist Health Retirement Plan 401(a) plan,,Sale,2017-01-22,False,SP,T000460,2018-05-15,2017
9113068,O,Harbor Mid Cap,,Purchase,2017-01-22,False,SP,T000460,2018-05-15,2017
9113068,O,Adventist Health Care Retirement Plan 403(b) plan,,Sale,2017-12-04,False,SP,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,AHRP Gov Pres,,Purchase,2017-02-03,False,SP,T000460,2018-05-15,2017
9113068,O,Retirement Plan-401(a)/403(b) plan,,Purchase,2017-03-21,False,SP,T000460,2018-05-15,2017
9113068,O,Van Inst Index PI,,Purchase,2017-04-04,False,SP,T000460,2018-05-15,2017
9113068,O,Van Inst Index PI,,Purchase,2017-05-16,False,SP,T000460,2018-05-15,2017
9113068,O,Van Inst Index PI,,Purchase,2017-06-03,False,SP,T000460,2018-05-15,2017
9113068,O,Van Inst Index PI,,Sale,2017-12-04,False,SP,T000460,2018-05-15,2017
9113068,O,Van Inst Index PI,,Purchase,2017-12-04,False,SP,T000460,2018-05-15,2017
9113068,O,American Balanced,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,American Funds,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,American Balanced,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan - Adventist Health Care,,Purchase,2017-12-04,False,SP,T000460,2018-05-15,2017
9113068,O,Pimco Total Return,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Pimco Total Return,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan - Adventist Health Care,,Purchase,2017-12-04,False,SP,T000460,2018-05-15,2017
9113068,O,Harbor Mid Cap,,Sale,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Harbor Mid Cap,,Sale,2017-06-13,False,SELF,T000460,2018-05-15,2017
9113068,O,Harbor Mid Cap,,Purchase,2017-03-16,False,SELF,T000460,2018-05-15,2017
9113068,O,Harbor Mid Cap,,Purchase,2017-04-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Harbor Mid Cap,,Purchase,2017-04-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Harbor Mid Cap,,Purchase,2017-03-21,False,SELF,T000460,2018-05-15,2017
9113068,O,Harbor Mid Cap,,Purchase,2017-03-21,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan - Adventist Health Care,,Partial Sale,2017-02-01,False,SP,T000460,2018-05-15,2017
9113068,O,American Funds Euro Pacific,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan - Adventist Health Care,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,CRM Mid Cap Value,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,CRM Mid Cap Value,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan - Adventist Health Care,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,Adventist Health Care,,Purchase,2017-12-04,False,SP,T000460,2018-05-15,2017
9113068,O,Comerica SPA Mid Small Cap Idx,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,Adventist Health Care,,Purchase,2017-12-04,False,SP,T000460,2018-05-15,2017
9113068,O,TRP Inst Large Cap Growth,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,TRP Inst Large Cap Growth,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,Adventist Health Care,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,American Funds Wash Mutual,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,American Funds Wash Mutual,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan - Adventist Health Care,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,Hartford Global Health,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Hartford Global Health,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,MFS Utilities,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,MFS Utilities,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,Adventist Health Care,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,Cohen & Steers Realty Shares,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Cohen & Steers Realty Shares,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,Adventist Health Care,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,American Funds Euro Pacific,,Purchase,2017-12-04,False,SELF,T000460,2018-05-15,2017
9113068,O,Retirement Plan -403(b) plan,,Purchase,,False,SP,T000460,2018-05-15,2017
9113068,O,Adventist Health Care,,Purchase,,False,SP,T000460,2018-05-15,2017
9113069,O,"Assurance Property, Rosemary Ave, Norfolk, VA",,Partial Sale,2017-03-05,False,SELF,T000477,2018-05-15,2017
9113069,O,"Assurance Property, Rosemary Ave, Norfolk, VA",,Sale,2017-08-14,False,SELF,T000477,2018-05-15,2017
9113070,O,Pfizer,PFE,Partial Sale,2017-03-06,False,SP,S001165,2018-05-14,2017
9113073,O,"Hartford Mutual Funds, Inc. Midcap Fund Class A",,Partial Sale,2017-01-01,False,SP,S001145,2018-05-10,2017
9113073,O,Northwestern Mutual Money Market,,Purchase,2017-12-20,False,SP,S001145,2018-05-10,2017
9113073,O,United of Omaha Life Inc. Deposit (Programs),,Purchase,2017-12-21,False,SP,S001145,2018-05-10,2017
9113076,O,Vanguard S&P 500 Growth Index ETF,,Purchase,2017-11-28,False,SP,P000594,2018-05-15,2017
9113076,O,Vanguard Total World Stock Market ETF,,Partial Sale,2017-11-28,False,SP,P000594,2018-05-15,2017
9113076,O,iShares Core US Aggregate Bond,AGG,Exchange,2017-11-28,False,SELF,P000594,2018-05-15,2017
9113076,O,iShares TIPS Bond ETF,TIP,Purchase,2017-11-28,False,SELF,P000594,2018-05-15,2017
9113076,O,iShares iBoxx High Yield Corp,HYG,Purchase,2017-11-28,False,SELF,P000594,2018-05-15,2017
9113076,O,Vanguard Growth ETF,VUG,Partial Sale,2017-11-28,False,SELF,P000594,2018-05-15,2017
9113076,O,iShares Russell 2000 Index,IWM,Purchase,2017-05-16,False,SP,P000594,2018-05-15,2017
9113076,O,iShares Core US Aggregate Bond,AGG,Purchase,2017-05-16,False,SP,P000594,2018-05-15,2017
9113076,O,iShares Core S&P 500 ETF,IVV,Purchase,2017-05-16,False,SP,P000594,2018-05-15,2017
9113076,O,iShares S&P Growth Index ETF,,Purchase,2017-05-16,False,SELF,P000594,2018-05-15,2017
9113076,O,iShares Core S&P Total Stock Market ETF,,Purchase,2017-05-16,False,SELF,P000594,2018-05-15,2017
9113076,O,iShares Core S&P Aggregate Bond ETF,,Purchase,2017-11-28,False,SELF,P000594,2018-05-15,2017
9113076,O,MN College Savings Plan - Guaranteed Option,,Purchase,2017-11-28,False,SELF,P000594,2018-05-15,2017
9113076,O,MN College Savings Plan - Guaranteed Option,,Partial Sale,2017-12-18,False,SELF,P000594,2018-05-15,2017
9113076,O,MN College Savings Plan - Guaranteed Option,,Partial Sale,2017-08-22,False,SELF,P000594,2018-05-15,2017
9113076,O,MN College Savings Plan - Guaranteed Option,,Purchase,2017-01-04,False,SELF,P000594,2018-05-15,2017
9113076,O,MN College Savings Plan - Equity Option,,Exchange,2017-04-28,False,SELF,P000594,2018-05-15,2017
