doc_id,filing_type,annee_index,statut,traitement
10022139,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10027608,O,2018,parse_ok,parsé élec — avec données
30005607,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10028462,O,2018,parse_ok,parsé élec — avec données
9113400,P,2018,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
10028109,A,2018,parse_ok,parsé élec — avec données
10027898,O,2018,parse_ok,parsé élec — avec données
40001167,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9112691,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10027745,O,2018,parse_ok,parsé élec — avec données
30005677,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113995,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9112701,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10039668,A,2018,parse_ok,parsé élec — avec données
10020942,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30004012,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113763,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10024738,C,2018,parse_ok,parsé élec — avec données
9112721,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113719,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
30004711,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9115235,O,2018,scanne_hors_V1,gros annuel scanné — exclu budget (tracé)
9113438,P,2018,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
9114279,P,2018,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
9114603,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10020478,C,2018,parse_ok,parsé élec — avec données
30003966,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10020075,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10026224,O,2018,parse_ok,parsé élec — avec données
9113819,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
20008681,P,2018,parse_ok,parsé élec — avec données
20008717,P,2018,parse_ok,parsé élec — avec données
20008883,P,2018,parse_ok,parsé élec — avec données
20008948,P,2018,parse_ok,parsé élec — avec données
20008958,P,2018,parse_ok,parsé élec — avec données
20009024,P,2018,parse_ok,parsé élec — avec données
20009034,P,2018,parse_ok,parsé élec — avec données
20009066,P,2018,parse_ok,parsé élec — avec données
20009182,P,2018,parse_ok,parsé élec — avec données
20009186,P,2018,parse_ok,parsé élec — avec données
20009231,P,2018,parse_ok,parsé élec — avec données
20009365,P,2018,parse_ok,parsé élec — avec données
20009459,P,2018,parse_ok,parsé élec — avec données
20009507,P,2018,parse_ok,parsé élec — avec données
20009606,P,2018,parse_ok,parsé élec — avec données
20009658,P,2018,parse_ok,parsé élec — avec données
20009670,P,2018,parse_ok,parsé élec — avec données
20009866,P,2018,parse_ok,parsé élec — avec données
10023420,A,2018,parse_ok,parsé élec — avec données
10019878,C,2018,parse_ok,parsé élec — avec données
10029029,O,2018,parse_ok,parsé élec — avec données
9114576,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10023769,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9113338,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10022225,C,2018,parse_ok,parsé élec — avec données
30004334,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
30004892,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10027440,A,2018,parse_ok,parsé élec — avec données
10036769,A,2018,parse_ok,parsé élec — avec données
10036767,A,2018,parse_ok,parsé élec — avec données
10026155,H,2018,parse_ok,parsé élec — avec données
10021803,C,2018,parse_ok,parsé élec — avec données
9113768,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10024828,A,2018,parse_ok,parsé élec — avec données
10024254,C,2018,parse_ok,parsé élec — avec données
9113786,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113721,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9113144,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113143,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113816,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10022485,C,2018,parse_ok,parsé élec — avec données
6345,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10020589,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9114816,O,2018,scanne_hors_V1,gros annuel scanné — exclu budget (tracé)
10024637,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10021608,C,2018,parse_ok,parsé élec — avec données
10025922,H,2018,parse_ok,parsé élec — avec données
10021943,C,2018,parse_ok,parsé élec — avec données
9113885,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10027926,O,2018,parse_ok,parsé élec — avec données
9113784,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10020100,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10022494,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
40001093,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10023851,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9113430,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113343,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8218771,A,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9112890,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
6346,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10025727,O,2018,parse_ok,parsé élec — avec données
10024941,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10023088,C,2018,parse_ok,parsé élec — avec données
10021111,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9114925,O,2018,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
6581,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
40001188,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10023517,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
20009093,P,2018,parse_ok,parsé élec — avec données
9113474,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9113142,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9115291,H,2018,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
9114663,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8218292,A,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10024055,C,2018,parse_ok,parsé élec — avec données
40001235,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10020499,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10025814,O,2018,parse_ok,parsé élec — avec données
9112371,G,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10026447,O,2018,parse_ok,parsé élec — avec données
10022018,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30004490,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10021618,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10027738,O,2018,parse_ok,parsé élec — avec données
9114089,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10027026,O,2018,parse_ok,parsé élec — avec données
9114085,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10019764,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10024619,C,2018,parse_ok,parsé élec — avec données
40001091,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9112502,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
20008661,P,2018,parse_ok,parsé élec — avec données
20008856,P,2018,parse_ok,parsé élec — avec données
20009072,P,2018,parse_ok,parsé élec — avec données
20009225,P,2018,parse_ok,parsé élec — avec données
20009430,P,2018,parse_ok,parsé élec — avec données
20009707,P,2018,parse_ok,parsé élec — avec données
20009843,P,2018,parse_ok,parsé élec — avec données
20010037,P,2018,parse_ok,parsé élec — avec données
20010207,P,2018,parse_ok,parsé élec — avec données
20010437,P,2018,parse_ok,parsé élec — avec données
20010626,P,2018,parse_ok,parsé élec — avec données
20010774,P,2018,parse_ok,parsé élec — avec données
10022455,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9113904,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113878,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10024280,A,2018,parse_ok,parsé élec — avec données
10020519,C,2018,parse_ok,parsé élec — avec données
30003969,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10021365,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10027281,O,2018,parse_ok,parsé élec — avec données
6337,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113818,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
6393,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10021337,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
6307,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10021359,C,2018,parse_ok,parsé élec — avec données
30004082,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9112793,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10019998,C,2018,parse_ok,parsé élec — avec données
8218056,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10021814,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30004394,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10028314,O,2018,parse_ok,parsé élec — avec données
9114115,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10020652,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10025174,A,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10026360,H,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10023479,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30004716,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10027229,H,2018,parse_ok,parsé élec — avec données
10023416,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10019817,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10029570,A,2018,parse_ok,parsé élec — avec données
10028495,O,2018,parse_ok,parsé élec — avec données
20008623,P,2018,parse_ok,parsé élec — avec données
20009996,P,2018,parse_ok,parsé élec — avec données
20010009,P,2018,parse_ok,parsé élec — avec données
20010573,P,2018,parse_ok,parsé élec — avec données
9113571,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10022908,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9113853,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9114532,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9112719,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10019736,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
6403,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10021921,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30004206,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10024631,C,2018,parse_ok,parsé élec — avec données
9113994,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113884,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113923,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113053,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10021788,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30004155,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10025242,A,2018,parse_ok,parsé élec — avec données
10055377,A,2018,parse_ok,parsé élec — avec données
10055375,A,2018,parse_ok,parsé élec — avec données
10025910,H,2018,parse_ok,parsé élec — avec données
10020822,C,2018,parse_ok,parsé élec — avec données
9114389,A,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10025655,H,2018,parse_ok,parsé élec — avec données
9113897,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10022353,C,2018,parse_ok,parsé élec — avec données
30004325,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10050347,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10023856,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9112798,G,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9114818,O,2018,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
9113324,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10023558,C,2018,parse_ok,parsé élec — avec données
10027340,A,2018,parse_ok,parsé élec — avec données
10026370,H,2018,parse_ok,parsé élec — avec données
10023407,C,2018,parse_ok,parsé élec — avec données
9113396,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113443,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10022633,C,2018,parse_ok,parsé élec — avec données
10029054,A,2018,parse_ok,parsé élec — avec données
10026488,H,2018,parse_ok,parsé élec — avec données
30005249,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10022465,C,2018,parse_ok,parsé élec — avec données
10037866,A,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10026648,H,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30005309,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10026917,O,2018,parse_ok,parsé élec — avec données
10026854,O,2018,parse_ok,parsé élec — avec données
9114220,P,2018,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
30005364,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9112909,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10019918,C,2018,parse_ok,parsé élec — avec données
6365,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9112690,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9114110,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10021861,C,2018,parse_ok,parsé élec — avec données
10021812,A,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10021808,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9112889,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9112641,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9113796,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10020162,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9113817,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9113922,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10021016,A,2018,parse_ok,parsé élec — avec données
10020946,C,2018,parse_ok,parsé élec — avec données
10022464,C,2018,parse_ok,parsé élec — avec données
9113114,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9114216,C,2018,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
9114205,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
40001376,D,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10021958,C,2018,parse_ok,parsé élec — avec données
10049804,A,2018,parse_ok,parsé élec — avec données
10027179,O,2018,parse_ok,parsé élec — avec données
30005460,X,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10023787,C,2018,parse_ok_vide,parsé élec — rien à déclarer/tickériser
9113331,W,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
9112352,G,2018,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
