doc_id,filing_type,asset_description,ticker,ticker_source,owner,value_range,value_lo,value_hi,bioguide,filing_date,annee_index
8219120,C,"WEC ENERGY GROUP, INC. CMN Qualified Gross Dividend On 414 Shs @ 0.72750000 WEC ENERGY GROUP, INC.",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WEC ENERGY GROUP, INC. CMN Qualified Gross Dividend On 438 Shs @ 0.72750000 WEC ENERGY GROUP, INC.",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WD 40 CO CMN Qualified Gross Dividend On 65 Shs @ 0.72000000 WD 40 CO CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WATTS WATER TECHNOLOGIES INC CLASS A CMN Qualified Gross Dividend On 181 Shs @ 0.28000000 WATTS WATER TECHNOLOGIES INC,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WATTS WATER TECHNOLOGIES INC CLASS A CMN Qualified Gross Dividend On 137 Shs @ 0.20000000 WATTS WATER TECHNOLOGIES INC,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WATSCO INC CMN Qualified Gross Dividend On 108 Shs @ 1.95000000 WATSCO INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WATSCO INC CMN Qualified Gross Dividend On 137 Shs @ 2.30000000 WATSCO INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WASTE MANAGEMENT INC CMN Qualified Gross Dividend On 454 Shs @ 0.65000000 WASTE MANAGEMENT INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WASTE MANAGEMENT INC CMN Qualified Gross Dividend On 454 Shs @ 0.65000000 WASTE MANAGEMENT INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WARRIOR MET COAL, INC. CMN Qualified Gross Dividend On 342 Shs @ 0.06000000 WARRIOR MET COAL, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WARRIOR MET COAL, INC. CMN Qualified Gross Dividend On 342 Shs @ 0.06000000 WARRIOR MET COAL, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WALMART INC CMN Qualified Gross Dividend On 2,099 Shs @ 0.56000000 WALMART INC CMN",,aucun,SELF,"$1,001-$15,000",1001.0,15000.0,G000599,2022-07-29,2022
8219120,C,"WALKER & DUNLOP, INC. CMN Qualified Gross Dividend On 154 Shs @ 0.60000000 WALKER & DUNLOP, INC. CMN",,aucun,SELF,"$15,001-$50,000",15001.0,50000.0,G000599,2022-07-29,2022
8219120,C,"WALKER & DUNLOP, INC. CMN Qualified Gross Dividend On 154 Shs @ 0.60000000 WALKER & DUNLOP, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WALGREENS BOOTS ALLIANCE INC CMN Qualified Gross Dividend On 867 Shs @ 0.47700000 WALGREENS BOOTS ALLIANCE, IN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WALGREENS BOOTS ALLIANCE INC CMN Qualified Gross Dividend On 505 Shs @ 0.47700000 WALGREENS BOOTS ALLIANCE, IN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WABASH NATIONAL CORP. CMN Qualified Gross Dividend On 741 Shs @ 0.08000000 WABASH NATIONAL CORP. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,W.W. GRAINGER INC CMN Qualified Gross Dividend On 88 Shs @ 1.72000000 W.W. GRAINGER INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,W.W. GRAINGER INC CMN Qualified Gross Dividend On 88 Shs @ 1.63000000 W.W. GRAINGER INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VULCAN MATERIALS CO CMN Qualified Gross Dividend On 235 Shs @ 0.40000000 VULCAN MATERIALS CO CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VULCAN MATERIALS CO CMN Qualified Gross Dividend On 235 Shs @ 0.40000000 VULCAN MATERIALS CO CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VONTIER CORPORATION CMN Qualified Gross Dividend On 100 Shs @ 0.02500000 VONTIER CORPORATION CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VONTIER CORPORATION CMN Qualified Gross Dividend On 100 Shs @ 0.02500000 VONTIER CORPORATION CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VOLVO AB ADR CMN Qualified Gross Dividend On 764 Shs @ 0.59000000 VOLVO AB ADR CMN,,aucun,SELF,"$1,001-$15,000",1001.0,15000.0,G000599,2022-07-29,2022
8219120,C,VOLVO AB ADR CMN Qualified Gross Dividend On 764 Shs @ 0.59000000 VOLVO AB ADR CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VOLVO AB ADR CMN Qualified GS 15.00% TAX WITHHELD ON 764 VOLVO AB ADR Please contact your tax advisor to determine the applicability of a tax,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VOLKSWAGEN AKTIENGESELLSCHAFT ADR CMN Qualified GS AQ5905 GROSS DIV ON 263 VOLKSWAGEN ADR AKTIENGESELLSCHAFT Please contact your tax advisor to determine,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VOLKSWAGEN AKTIENGESELLSCHAFT ADR CMN Qualified GS AQ5905 11.38% RECLAIMABLE TAX ON 263 VOLKSWAGEN AKTIENGESELLSCHAFT,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VOLKSWAGEN AKTIENGESELLSCHAFT ADR CMN Qualified GS AQ5905 FEE ON 263 SHRS @ 1.37993950 VOLKSWAGEN AKTIENGESELLSCHAFT ADR,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VOLKSWAGEN AKTIENGESELLSCHAFT ADR CMN Qualified GS AQ5905 GROSS DIV ON 263 VOLKSWAGEN AKTIENGESELLSCHAFT ADR,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VOLKSWAGEN AKTIENGESELLSCHAFT ADR CMN Qualified GS AQ5905 15.00% TAX WITHHELD ON 263 VOLKSWAGEN AKTIENGESELLSCHAFT,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VIVENDI ADR CMN Qualified GS 967 GROSS DIV ON 367 VIVENDI ADR CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VIVENDI ADR CMN Qualified GS 967 FEE ON 367 SHS @ 0.23611200 VIVENDI ADR CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VIVENDI ADR CMN Qualified GS 967 SS RECLAIMABLE TAX ON 367 VIVENDI ADR CMN Please contact your tax advisor to determine the applicability of a tax,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VISA INC. CMN CLASS A Qualified Gross Dividend On 1,010 Shs @ 0.37500000 VISA INC. CMN CLASS A",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VISA INC. CMN CLASS A Qualified Gross Dividend On 408 Shs @ 0.37500000 VISA INC. CMN CLASS A,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VISA INC. CMN CLASS A Qualified Gross Dividend On 1,010 Shs @ 0.37500000 VISA INC. CMN CLASS A",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VIRTUS INVESTMENT PARTNERS, INC. CMN Qualified Gross Dividend On 51 Shs @ 2.65000000 VIRTUS INVESTMENT PARTNERS, INC.",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VIRTUS INVESTMENT PARTNERS, INC. CMN Qualified NON-QUALIFIED PORTION INCOME On 51 Shs @ 1.50000000 VIRTUS INVESTMENT PARTNERS,",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VIRTUS INVESTMENT PARTNERS, INC. CMN Qualified UNFRACTURED VIRTUS INCOME On 51 SHAREHOLDER INCOME, IN VIRTUS INVESTMENT PARTNERS, PA",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VMWARE INC CMN Qualified Gross Dividend On 96 SVG DIV ON VMWARE INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VMWARE INC CMN Qualified Gross Dividend On 96 SVG DIV WITHHELD TAX ON MEO VMWARE INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VMWARE INC CMN Qualified Gross Dividend On 96 Shs RECLAIMABLE TAX ON VMWARE INC CMN Please contact your tax advisor to determine the applicability of a tax rebt,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VIRTUS INC CMN Qualified Gross Dividend On 705 Shs VIRTUS INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VF CORP CMN Qualified Gross Dividend On 2,083 Shs @ 0.50500000 VF CORP CMN",,aucun,SELF,"$1,001-$15,000",1001.0,15000.0,G000599,2022-07-29,2022
8219120,C,"VF CORP CMN Qualified Gross Dividend On 2,083 Shs @ 0.50500000 VF CORP CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VESTAS WIND SYSTEMS A/S ADR CMN Qualified GS AB CORP VF CMN 0.12000000 VESTAS WIND SYSTEMS A/S AD,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VESTAS WIND SYSTEMS A/S ADR CMN Qualified GS AB CORP GROSS DIV ON 100 VESTAS WIND SYSTEMS A/S AD,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,VESTAS WIND SYSTEMS A/S ADR CMN Qualified GS AB CORP 15.00% TAX WITHHELD ON 100 VESTAS WIND SYSTEMS A/S AD,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VERIZON HOLDINGS INC. GS 'SNOLLYIINWWOD NOZINGA' ,ONI 'SNOLLYIINWWOD NOZINGA",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VERIZON COMMUNICATIONS, INC. CMN Qualified Gross Dividend On 2,484 Shs @ 0.64000000 VERIZON COMMUNICATIONS, INC.",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"VERTEX HOLDINGS, INC. CMN Qualified Gross Dividend On 986 Shs @ 0.23000000 VERTEX HOLDINGS, INC. CMN",,aucun,SELF,"$1,001-$15,000",1001.0,15000.0,G000599,2022-07-29,2022
8219120,C,"WHEATON PRECIOUS METALS CORP CMN Qualified GS AB4YAF 25.00% RECLAIMABLE TAX ON 5,987 WHEATON PRECIOUS METALS Please contact your tax advisor to determine t",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WHIRLPOOL CORP. CMN Qualified Gross Dividend On 56 Shs @ 1.75000000 WHIRLPOOL CORP. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WHIRLPOOL CORP. CMN Qualified Gross Dividend On 96 Shs @ 1.75000000 WHIRLPOOL CORP. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WILLIAMS-SONOMA, INC. CMN Qualified Gross Dividend On 228 Shs @ 0.71000000 WILLIAMS-SONOMA, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WILLIAMS-SONOMA, INC. CMN Qualified Gross Dividend On 228 Shs @ 0.78000000 WILLIAMS-SONOMA, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WILLIS TOWERS WATSON PLC CMN Qualified GS 1UBLE8 25.00% RECLAIMABLE TAX ON 328 WILLIS TOWERS WATSO Please contact your tax advisor to determine the ap,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WILLIS TOWERS WATSON PLC CMN Qualified GS 1UBLE8 GROSS DIV ON 328 WILLIS TOWERS WATSON PLC C,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WINGSTOP INC. CMN Gross Dividend On 146 Shs @ 4.00000000 WINGSTOP INC. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WINGSTOP INC. CMN Qualified Gross Dividend On 146 Shs @ 0.17000000 WINGSTOP INC. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WINGSTOP INC. CMN Qualified Gross Dividend On 146 Shs @ 0.17000000 WINGSTOP INC. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WINNEBAGO INDUSTRIES INC CMN Qualified Gross Dividend On 226 Shs @ 0.18000000 WINNEBAGO INDUSTRIES INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WINNEBAGO INDUSTRIES INC CMN Qualified Gross Dividend On 226 Shs @ 0.18000000 WINNEBAGO INDUSTRIES INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WINNEBAGO INDUSTRIES INC CMN Qualified Gross Dividend On 226 Shs @ 0.18000000 WINNEBAGO INDUSTRIES INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WINTRUST FINANCIAL CORP CMN Qualified Gross Dividend On 642 Shs @ 0.03000000 WINTRUST FINANCIAL CORP CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WISDOMTREE INVESTMENTS, INC. CMN Qualified Gross Dividend On 642 Shs @ 0.03000000 WISDOMTREE INVESTMENTS, INC.",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WISDOMTREE INVESTMENTS, INC. CMN Qualified Gross Dividend On 486 Shs @ 0.10000000 WISDOMTREE INVESTMENTS, INC.",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WOLTERS KLUWER N.V. SPONSORED ADR CMN Qualified GS 117119 15.00% TAX WITHHELD ON 49 WOLTERS KLUWER N.V. SPONSOR,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WOLTERS KLUWER N.V. SPONSORED ADR CMN Qualified GS 117119 GROSS DIV ON 49 WOLTERS KLUWER N.V. SPONSOR,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WOLVERINE WORLD WIDE CMN Qualified Gross Dividend On 486 Shs @ 0.10000000 WOLVERINE WORLD WIDE CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WOODSIDE PETROLEUM SPONS ADR (NEW) Qualified GS 014U6 FEE ON 207 SHRS @ 1.05000000 WOODSIDE PETROLEUM SPONS ADR,NEW,imprime,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WOODSIDE PETROLEUM SPONS ADR (NEW) Qualified GS 014U6 GROSS DIV ON 207 WOODSIDE PETROLEUM SPONS A,NEW,imprime,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WOODWARD INC CMN Qualified Gross Dividend On 248 Shs @ 0.19000000 WOODWARD INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,WOODWARD INC CMN Qualified Gross Dividend On 278 Shs @ 0.19000000 WOODWARD INC CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WYNDHAM HOTELS & RESORTS, INC. CMN Qualified Gross Dividend On 190 Shs @ 0.32000000 WYNDHAM HOTELS & RESORTS, IN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"WYNDHAM HOTELS & RESORTS, INC. CMN Qualified Gross Dividend On 190 Shs @ 0.32000000 WYNDHAM HOTELS & RESORTS, IN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,XCEL ENERGY INC. CMN Qualified Gross Dividend On 592 Shs @ 0.45750000 XCEL ENERGY INC. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,XCEL ENERGY INC. CMN Qualified Gross Dividend On 592 Shs @ 0.48750000 XCEL ENERGY INC. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,XILINX INCORPORATED CMN Qualified Gross Dividend On 232 Shs @ 0.37000000 XILINX INCORPORATED CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,XYLEM INC. CMN Qualified Gross Dividend On 184 Shs @ 0.30000000 XYLEM INC. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,XYLEM INC. CMN Qualified Gross Dividend On 184 Shs @ 0.30000000 XYLEM INC. CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,YARA INTERNATIONAL ASA SPONSORED ADR CMN Qualified GS 3M5CN6 10.00% RECLAIMABLE TAX ON 167 YARA INTERNATIONAL Please contact your tax advisor to det,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,YARA INTERNATIONAL ASA SPONSORED ADR CMN Qualified GS 3M5CN6 15.00% TAX WITHHELD ON 167 YARA INTERNATIONAL ASA SPO,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,YARA INTERNATIONAL ASA SPONSORED ADR CMN Qualified GS 3M5CN6 FEE ON 167 SHRS @ 1.53499920 YARA INTERNATIONAL ASA SPONS,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,YARA INTERNATIONAL ASA SPONSORED ADR CMN Qualified GS 3M5CN6 GROSS DIV ON 167 YARA INTERNATIONAL ASA SPO,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"YUM BRANDS, INC. CMN Qualified Gross Dividend On 550 Shs @ 0.57000000 YUM BRANDS, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"YUM BRANDS, INC. CMN Qualified Gross Dividend On 550 Shs @ 0.57000000 YUM BRANDS, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"YUM CHINA HOLDINGS, INC. CMN Qualified Gross Dividend On 563 Shs @ 0.12000000 YUM CHINA HOLDINGS, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,"YUM CHINA HOLDINGS, INC. CMN Qualified Gross Dividend On 563 Shs @ 0.12000000 YUM CHINA HOLDINGS, INC. CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,Z HOLDINGS CORPORATION ADR CMN Qualified GS AQXSN2 10.00% TAX WITHHELD ON 127 Z HOLDINGS CORPORATION ADR,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,Z HOLDINGS CORPORATION ADR CMN Qualified GS AQXSN2 5.32% RECLAIMABLE TAX ON 127 Z HOLDINGS CORPORAT Please contact your tax advisor to determine the a,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,Z HOLDINGS CORPORATION ADR CMN Qualified GS AQXSN2 FEE ON 127 SHRS @ 0.08879000 Z HOLDINGS CORPORATION ADR C,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,Z HOLDINGS CORPORATION ADR CMN Qualified GS AQXSN2 GROSS DIV ON 127 Z HOLDINGS CORPORATION ADR,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZIMMER BIOMET HOLDINGS INC Qualified Gross Dividend On 115 Shs @ 0.24000000 ZIMMER BIOMET HOLDINGS INC,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZIMMER BIOMET HOLDINGS INC Qualified Gross Dividend On 280 Shs @ 0.24000000 ZIMMER BIOMET HOLDINGS INC,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZIONS BANCORP CMN Qualified Gross Dividend On 250 Shs @ 0.38000000 ZIONS BANCORP CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZIONS BANCORP CMN Qualified Gross Dividend On 575 Shs @ 0.38000000 ZIONS BANCORP CMN,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZOETIS INC. CMN CLASS A Qualified Gross Dividend On 359 Shs @ 0.32500000 ZOETIS INC. CMN CLASS A,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZOETIS INC. CMN CLASS A Qualified Gross Dividend On 359 Shs @ 0.32500000 ZOETIS INC. CMN CLASS A,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZURICH INS GROUP LTD SPONSORED ADR CMN Qualified GS 6NCSJ5 15.00% TAX WITHHELD ON 463 ZURICH INS GROUP LTD SPONS,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZURICH INS GROUP LTD SPONSORED ADR CMN Qualified GS 6NCSJ5 20.00% RECLAIMABLE TAX ON 463 ZURICH INS GROUP LT Please contact your tax advisor to determin,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZURICH INS GROUP LTD SPONSORED ADR CMN Qualified GS 6NCSJ5 FEE ON 463 SHRS @ 0.17679200 ZURICH INS GROUP LTD SPONSOR,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZURICH INS GROUP LTD SPONSORED ADR CMN Qualified GS 6NCSJ5 FEE ON 463 SHRS @ 2.16412000 ZURICH INS GROUP LTD SPONSOR,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZURICH INS GROUP LTD SPONSORED ADR CMN Qualified GS 6NCSJ5 GROSS DIV ON 463 ZURICH INS GROUP LTD SPONS,,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ZURICH INS GROUP LTD SPONSORED ADR CMN Qualified GS 6NCSJ5 GROSS DIV ON 463 ZURICH INS GROUP LTD SPONS,,aucun,SELF,"$1,001-$15,000",1001.0,15000.0,G000599,2022-07-29,2022
8219120,C,"ZURN WTR SOLUTI/SH CMN Qualified Gross Dividend On 1,130 Shs @ 0.03000000 ZURN WTR SOLUTI/SH CMN",,aucun,SELF,"$1-$1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,AERCAP HOLDINGS NV ORD CMN,AER,corpus,SELF,"$1,001- $15,000",1001.0,15000.0,G000599,2022-07-29,2022
8219120,C,AERCAP HOLDINGS NV ORD CMN,AER,corpus,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,AENA SME SA ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,AENA SME SA ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADYEN N.V. ADR CMN,,aucun,SELF,"$1- $1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ADYEN N.V. ADR CMN,,aucun,SELF,"$1- $1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ADYEN N.V. ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADYEN N.V. ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADYEN N.V. ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADYEN N.V. ADR CMN,,aucun,SELF,"($1,001- $15,000)",,,G000599,2022-07-29,2022
8219120,C,ADYEN N.V. ADR CMN,,aucun,SELF,"($1,001- $15,000)",,,G000599,2022-07-29,2022
8219120,C,ADYEN N.V. ADR CMN,,aucun,SELF,"($1,001- $15,000)",,,G000599,2022-07-29,2022
8219120,C,ADVANTEST CORPORATION SPONSORED ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADVANTEST CORPORATION SPONSORED ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,"ADVANCED MICRO DEVICES, INC. CMN",AMD,corpus,SELF,"($1,001- $15,000)",,,G000599,2022-07-29,2022
8219120,C,ADOBE INC CMN,ADBE,corpus,SELF,"$1- $1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ADOBE INC CMN,ADBE,corpus,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADOBE INC CMN,ADBE,corpus,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADOBE INC CMN,ADBE,corpus,SELF,"($1,001- $15,000)",,,G000599,2022-07-29,2022
8219120,C,ADIDAS AG ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADIDAS AG ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADIDAS AG ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADIDAS AG ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADIDAS AG ADR CMN,,aucun,SELF,"($1,001- $15,000)",,,G000599,2022-07-29,2022
8219120,C,ADRECCO GRP AG ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADRECCO GRP AG ADR CMN,,aucun,SELF,"($1- $1,000)",,,G000599,2022-07-29,2022
8219120,C,ADDUS HOMECARE CORPORATION CMN,ADUS,corpus,SELF,"$1- $1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ADDUS HOMECARE CORPORATION CMN,ADUS,corpus,SELF,"$1- $1,000",1.0,1000.0,G000599,2022-07-29,2022
8219120,C,ADAPTIVE BIOTECHNOLOGIES CORPO CMN,,aucun,SELF,"($1,001- $15,000)",,,G000599,2022-07-29,2022
